user_id,gender,age,income,signup_date,signup_year,age_group,income_group,amount,spend_group,frequency,monetary,tenure,F,M,T,FMT,male,age_norm,inc_norm,f_norm,m_norm,t_norm,comp1,comp2,comp3,cluster,customer_cluster
106,F,49,79000,2018-05-18,2018,2,4,24.93,3,2,24.93,44,1,2,1,121,0,0.37349397590361444,0.5444444444444444,0.06060606060606061,0.015497081476232211,0.0491803278688524,0.1197771359581172,-0.28343951798709044,-0.1375172213555519,3,Bronze Customers
107,M,79,67000,2016-06-27,2016,5,3,317.03,10,18,317.03,67,6,8,3,683,1,0.7349397590361446,0.4111111111111111,0.5454545454545454,0.19707339512273958,0.42622950819672134,0.12997880805694279,0.25396602165755416,0.2409348789450901,2,Diamond Customers
108,F,55,94000,2017-10-16,2017,3,5,195.35,9,8,195.35,51,4,7,2,472,0,0.4457831325301205,0.7111111111111111,0.24242424242424243,0.12143421044452317,0.16393442622950816,0.27325810280863555,-0.09087111700376203,-0.1666352537734009,0,Gold Customers
109,M,55,66000,2017-12-03,2017,3,3,272.23,10,19,272.23,49,6,8,1,681,1,0.4457831325301205,0.4,0.5757575757575758,0.16922464862714381,0.13114754098360648,-0.03265957215315735,-0.022252658762230305,0.0018527281892952966,3,Bronze Customers
110,M,45,31000,2017-10-07,2017,2,1,16.46,2,4,16.46,51,2,2,2,222,1,0.32530120481927716,0.011111111111111072,0.12121212121212122,0.010231927841908633,0.16393442622950816,-0.36037749625677923,-0.19196757472964712,0.10771965044424045,1,Silver Customers
111,M,52,30000,2018-01-30,2018,3,1,9.799999999999999,1,4,9.799999999999999,47,2,1,1,211,1,0.40963855421686746,0.0,0.12121212121212122,0.006091913295911579,0.09836065573770492,-0.32362201052146783,-0.2517321814678287,0.18447824958813372,1,Silver Customers
112,M,39,55000,2016-04-04,2016,1,2,156.54,8,9,156.54,69,4,6,3,463,1,0.2530120481927711,0.2777777777777778,0.2727272727272727,0.09730899054510189,0.459016393442623,-0.2017709267637138,0.15854502422156647,-0.09438675300290503,2,Diamond Customers
113,M,77,69000,2018-07-02,2018,5,3,60.25,4,3,60.25,42,1,4,1,141,1,0.710843373493976,0.43333333333333335,0.09090909090909091,0.03745283429374211,0.016393442622950727,0.2044418731981296,-0.29882546253688935,0.2055045172594734,3,Bronze Customers
114,M,66,60000,2018-07-09,2018,4,3,30.9,3,6,30.9,42,3,2,1,321,1,0.5783132530120482,0.33333333333333337,0.18181818181818182,0.01920817559629263,0.016393442622950727,0.03539539207818236,-0.2796682218485994,0.14945265286425505,3,Bronze Customers
115,F,69,87000,2017-09-27,2017,4,5,53.21,4,2,53.21,51,1,3,2,132,0,0.6144578313253012,0.6333333333333333,0.06060606060606061,0.03307660270157706,0.16393442622950816,0.31993319205640597,-0.16216536150640914,0.018931507293528143,0,Gold Customers
116,M,74,53000,2014-08-20,2014,5,2,55.129999999999995,4,4,55.129999999999995,89,2,3,3,233,1,0.674698795180723,0.25555555555555554,0.12121212121212122,0.03427012040853116,0.7868852459016393,0.014589020769298801,0.4163795114771345,0.27772444405930746,2,Diamond Customers
117,F,75,87000,2018-07-12,2018,5,5,114.7,7,5,114.7,42,2,5,1,251,0,0.6867469879518072,0.6333333333333333,0.15151515151515152,0.07130025051439369,0.016393442622950727,0.35048865513046634,-0.2625047957070966,0.078045227264441,0,Gold Customers
118,F,59,85000,2015-09-09,2015,3,4,193.10000000000002,9,7,193.10000000000002,76,3,7,3,373,0,0.49397590361445787,0.6111111111111112,0.21212121212121213,0.12003555688168634,0.5737704918032787,0.2109166713512438,0.2752418493731148,-0.06926601807876098,0,Gold Customers
119,M,47,66000,2013-12-30,2013,2,3,74.17,5,5,74.17,97,2,4,3,243,1,0.3493975903614458,0.4,0.15151515151515152,0.04610583766915937,0.9180327868852458,-0.04527030649245323,0.550010463428248,-0.07269795884833677,2,Diamond Customers
120,M,20,69000,2018-05-28,2018,1,3,0.87,1,0,0.87,43,1,1,1,111,1,0.02409638554216867,0.43333333333333335,0.0,0.000540812710963579,0.032786885245901565,-0.14882187147260612,-0.33820898158987206,-0.3741080646536742,1,Silver Customers
121,M,60,108000,2017-04-26,2017,4,5,127.28,7,4,127.28,57,2,6,2,262,1,0.5060240963855421,0.8666666666666666,0.12121212121212122,0.0791202779901659,0.2622950819672131,0.44750976760471456,-0.03331899777031022,-0.1972442738561813,0,Gold Customers
122,M,65,61000,2018-03-15,2018,4,3,24.000000000000004,3,6,24.000000000000004,46,3,2,1,321,1,0.5662650602409639,0.34444444444444444,0.18181818181818182,0.01491897133692632,0.08196721311475408,0.03629834708435375,-0.21865307071018011,0.13426237642014374,3,Bronze Customers
123,M,33,43000,2015-04-21,2015,1,1,19.78,2,6,19.78,81,3,2,3,323,1,0.18072289156626506,0.14444444444444443,0.18181818181818182,0.012295718876850107,0.6557377049180328,-0.3477657077142528,0.2914893686520094,-0.07943747820196934,2,Diamond Customers
124,F,39,67000,2017-12-17,2017,1,3,562.77,10,11,562.77,49,5,8,1,581,0,0.2530120481927711,0.4111111111111111,0.33333333333333337,0.34983122913675097,0.13114754098360648,-0.07253892966052004,-0.0924778096049479,-0.1820678106757734,1,Silver Customers
125,M,49,59000,2018-06-02,2018,2,3,38.26,3,6,38.26,43,3,3,1,331,1,0.37349397590361444,0.3222222222222222,0.18181818181818182,0.02378332680628337,0.032786885245901565,-0.0824721968582635,-0.2705659766613231,-0.01779719717459527,3,Bronze Customers
126,M,68,58000,2018-02-07,2018,4,3,17.19,2,2,17.19,47,1,2,1,121,1,0.6024096385542169,0.3111111111111111,0.06060606060606061,0.010685713220073476,0.09836065573770492,0.04634647751672855,-0.24652059999426806,0.18062758602470452,3,Bronze Customers
127,M,42,80000,2017-02-09,2017,2,4,53.74,4,3,53.74,59,1,3,2,132,1,0.28915662650602414,0.5555555555555556,0.09090909090909091,0.03340606331860085,0.29508196721311475,0.07504516901430884,-0.04396371434533164,-0.2127439738491995,0,Gold Customers
128,M,72,33000,2018-06-01,2018,5,1,8.14,1,3,8.14,43,1,1,1,111,1,0.6506024096385542,0.033333333333333326,0.09090909090909091,0.005060017778440843,0.032786885245901565,-0.16190689829834135,-0.3142208014127158,0.36919688001255857,3,Bronze Customers
129,F,18,49000,2017-05-24,2017,1,2,30.47,3,8,30.47,56,4,2,2,422,0,0.0,0.21111111111111114,0.24242424242424243,0.01894087735983937,0.24590163934426224,-0.3877164771356322,-0.06966494442401773,-0.2708008502667828,1,Silver Customers
130,F,32,42000,2018-06-28,2018,1,1,71.19,5,7,71.19,42,3,4,1,341,0,0.16867469879518074,0.1333333333333333,0.21212121212121213,0.044253398728157686,0.016393442622950727,-0.35034226198567714,-0.29145904696533625,-0.09126597851854779,1,Silver Customers
131,M,67,50000,2017-08-28,2017,4,2,33.07,3,3,33.07,52,1,3,2,132,1,0.5903614457831325,0.2222222222222222,0.09090909090909091,0.020557099254673056,0.180327868852459,-0.03963341948522391,-0.16486611468570878,0.2184752851934333,3,Bronze Customers
132,M,52,42000,2018-07-04,2018,3,1,5.4,1,3,5.4,42,1,1,1,111,1,0.40963855421686746,0.1333333333333333,0.09090909090909091,0.0033567685508084214,0.016393442622950727,-0.2066331714200506,-0.3301702923848525,0.11241909302482497,3,Bronze Customers
133,M,38,64000,2017-10-19,2017,1,3,150.94,8,9,150.94,51,4,6,2,462,1,0.24096385542168677,0.37777777777777777,0.2727272727272727,0.09382789723315244,0.16393442622950816,-0.11858020065623856,-0.11053684279658686,-0.16038289654317844,1,Silver Customers
134,F,60,77000,2018-03-16,2018,4,4,106.91000000000001,6,5,106.91000000000001,46,2,5,1,251,0,0.5060240963855421,0.5222222222222223,0.15151515151515152,0.0664578010679497,0.08196721311475408,0.16062363189705958,-0.21426649429139732,-0.014680825654760773,3,Bronze Customers
135,F,62,77000,2017-12-22,2017,4,4,33.46,3,2,33.46,49,1,3,1,131,0,0.5301204819277109,0.5222222222222223,0.06060606060606061,0.02079953253889811,0.13114754098360648,0.18293106391638808,-0.20349115503838539,0.007111490121201514,3,Bronze Customers
136,F,55,51000,2018-07-08,2018,3,2,25.9,3,2,25.9,42,1,2,1,121,0,0.4457831325301205,0.23333333333333328,0.06060606060606061,0.016100056567766318,0.016393442622950727,-0.09877469825013113,-0.33184156974106876,0.08850504393469269,3,Bronze Customers
137,M,22,63000,2018-04-28,2018,1,3,19.8,2,6,19.8,44,3,2,1,321,1,0.048192771084337366,0.3666666666666667,0.18181818181818182,0.012308151352964211,0.0491803278688524,-0.21953471841563565,-0.262949034316869,-0.3154183471528653,1,Silver Customers
138,M,34,41000,2017-12-06,2017,1,1,118.41,7,11,118.41,49,5,5,1,551,1,0.19277108433734944,0.12222222222222223,0.33333333333333337,0.07360647483356021,0.13114754098360648,-0.3663282794004112,-0.14008842998733778,-0.06330685721468693,1,Silver Customers
139,M,46,60000,2014-12-14,2014,2,3,105.58,6,24,105.58,85,6,5,3,653,1,0.3373493975903614,0.33333333333333337,0.7272727272727273,0.0656310414063617,0.721311475409836,-0.1919292010906333,0.5617613233927258,-0.03963765893990279,2,Diamond Customers
140,M,85,67000,2018-07-26,2018,5,3,22.18,2,5,22.18,41,2,2,1,221,1,0.8072289156626506,0.4111111111111111,0.15151515151515152,0.013787616010542738,0.0,0.22600921886088285,-0.294275566811638,0.3011153536090536,3,Bronze Customers
141,F,51,85000,2017-03-16,2017,2,4,180.0,8,8,180.0,58,4,7,2,472,0,0.3975903614457831,0.6111111111111112,0.24242424242424243,0.11189228502694738,0.2786885245901639,0.16134395942306762,0.007240802389790967,-0.15253768351497163,0,Gold Customers
142,F,53,85000,2016-04-27,2016,3,4,177.09,8,8,177.09,69,4,7,3,473,0,0.42168674698795183,0.6111111111111112,0.24242424242424243,0.11008335975234507,0.459016393442623,0.16968555715701936,0.17570344718593092,-0.1303089155226767,0,Gold Customers
143,M,51,92000,2016-08-10,2016,2,5,330.92,10,15,330.92,65,6,8,3,683,1,0.3975903614457831,0.688888888888889,0.4545454545454546,0.2057077497839857,0.39344262295081966,0.1970488844358707,0.20121479529684047,-0.1942192997846559,0,Gold Customers
144,M,48,44000,2015-06-01,2015,2,1,58.18,4,16,58.18,80,6,4,3,643,1,0.3614457831325302,0.15555555555555556,0.48484848484848486,0.036166073015932214,0.639344262295082,-0.28842195021757416,0.38854091781982936,0.07151851459881979,2,Diamond Customers
145,M,52,72000,2018-06-05,2018,3,4,66.05,5,3,66.05,43,1,4,1,141,1,0.40963855421686746,0.4666666666666667,0.09090909090909091,0.04105825236683264,0.032786885245901565,0.07218597634429101,-0.28973850737586787,-0.06673688132517788,3,Bronze Customers
146,M,62,53000,2016-03-05,2016,4,2,125.56,7,10,125.56,70,5,6,3,563,1,0.5301204819277109,0.25555555555555554,0.30303030303030304,0.07805108504435285,0.47540983606557385,-0.07995485623600672,0.18887109869567034,0.15340205972968385,2,Diamond Customers
147,M,42,62000,2018-03-25,2018,2,3,12.120000000000001,1,4,12.120000000000001,45,2,1,1,211,1,0.28915662650602414,0.3555555555555555,0.12121212121212122,0.007534080525147791,0.06557377049180324,-0.09208800132391802,-0.2627301459217524,-0.10663683963195829,1,Silver Customers
148,M,55,65000,2017-10-25,2017,3,3,16.69,2,6,16.69,50,3,2,1,321,1,0.4457831325301205,0.38888888888888884,0.18181818181818182,0.010374901317220844,0.14754098360655732,0.007275803555111681,-0.15864443162781824,0.00976322054196227,3,Bronze Customers
149,F,27,50000,2015-09-15,2015,1,2,89.78,6,8,89.78,76,4,5,3,453,0,0.10843373493975902,0.2222222222222222,0.24242424242424243,0.05580938527621853,0.5737704918032787,-0.32579331772339953,0.24317591660791363,-0.18404059932089362,2,Diamond Customers
150,M,68,107000,2018-05-30,2018,4,5,253.72,10,8,253.72,43,4,8,1,481,1,0.6024096385542169,0.8555555555555555,0.24242424242424243,0.15771839198353937,0.032786885245901565,0.4820789087297664,-0.19562482764073372,-0.1144598589018402,0,Gold Customers
151,F,74,83000,2017-12-20,2017,5,4,25.69,3,1,25.69,49,1,2,1,121,0,0.674698795180723,0.5888888888888889,0.030303030303030304,0.015969515568568213,0.13114754098360648,0.3192617541500141,-0.20591755997368888,0.09354939265216924,0,Gold Customers
152,M,77,66000,2014-10-11,2014,5,3,87.13,6,20,87.13,87,6,5,3,653,1,0.710843373493976,0.4,0.6060606060606061,0.05416208219109958,0.7540983606557377,0.07892562069374107,0.5646010586189081,0.23919551505529796,2,Diamond Customers
153,M,35,72000,2018-01-18,2018,1,4,261.56,10,14,261.56,48,6,8,1,681,1,0.20481927710843376,0.4666666666666667,0.42424242424242425,0.16259192262026864,0.11475409836065564,-0.0813709176341036,-0.09285185277045445,-0.23978998516730804,1,Silver Customers
154,F,50,69000,2017-11-08,2017,2,3,184.96,9,10,184.96,50,5,7,1,571,0,0.3855421686746988,0.43333333333333335,0.30303030303030304,0.11497553910324548,0.14754098360655732,0.0014416529916991803,-0.10557135394594414,-0.06857583765761566,3,Bronze Customers
155,M,45,94000,2015-10-27,2015,2,5,162.91,8,6,162.91,75,3,7,3,373,1,0.32530120481927716,0.7111111111111111,0.18181818181818182,0.10126873418744443,0.5573770491803278,0.2079510751065719,0.2492859720015692,-0.2645431912566601,0,Gold Customers
156,M,82,87000,2016-12-31,2016,5,5,155.64,8,8,155.64,60,4,6,2,462,1,0.7710843373493976,0.6333333333333333,0.24242424242424243,0.09674952911996716,0.3114754098360656,0.3758568602686536,0.04847405960400591,0.15241669345089526,0,Gold Customers
157,M,40,57000,2013-12-22,2013,2,2,79.94999999999999,5,4,79.94999999999999,97,2,4,3,243,1,0.2650602409638554,0.30000000000000004,0.12121212121212122,0.04969882326613579,0.9180327868852458,-0.16774866775112793,0.5310994903233044,-0.09160222293140244,2,Diamond Customers
158,M,66,34000,2018-06-17,2018,4,1,10.6,1,4,10.6,43,2,1,1,211,1,0.5783132530120482,0.04444444444444445,0.12121212121212122,0.00658921234047579,0.032786885245901565,-0.19572933829361455,-0.3050347828269637,0.3027014493077481,3,Bronze Customers
159,M,52,63000,2018-04-11,2018,3,3,6.18,1,2,6.18,45,1,1,1,111,1,0.40963855421686746,0.3666666666666667,0.06060606060606061,0.0038416351192585266,0.06557377049180324,-0.00966304670300121,-0.2797154680055722,-0.011678325244623079,3,Bronze Customers
160,F,57,89000,2016-03-29,2016,3,5,226.68,9,9,226.68,70,4,8,3,483,0,0.4698795180722891,0.6555555555555556,0.2727272727272727,0.14090968427726908,0.47540983606557385,0.22938392266800955,0.20866855271165313,-0.11427715331320185,0,Gold Customers
161,M,68,69000,2016-06-29,2016,4,3,143.03,7,9,143.03,67,4,6,3,463,1,0.6024096385542169,0.43333333333333335,0.2727272727272727,0.08891085293002379,0.42622950819672134,0.11252538462355853,0.14725405378964743,0.11832874260550746,0,Gold Customers
162,M,21,52000,2018-03-03,2018,1,2,13.98,2,4,13.98,46,2,1,1,211,1,0.036144578313253045,0.24444444444444446,0.12121212121212122,0.00869030080375958,0.08196721311475408,-0.31863883082167194,-0.2617862577605158,-0.261270251661892,1,Silver Customers
163,M,61,44000,2017-08-15,2017,4,1,17.7,2,5,17.7,53,2,2,2,222,1,0.5180722891566265,0.15555555555555556,0.15151515151515152,0.011002741360983158,0.19672131147540983,-0.14398743830424557,-0.13610595490087854,0.1946874157538933,3,Bronze Customers
164,F,58,54000,2018-03-17,2018,3,2,21.5,2,6,21.5,46,3,2,1,321,0,0.4819277108433735,0.2666666666666666,0.18181818181818182,0.01336491182266316,0.08196721311475408,-0.0729965799728407,-0.2262396478668714,0.10442475656115639,3,Bronze Customers
165,F,67,54000,2018-06-14,2018,4,2,17.38,2,4,17.38,43,2,2,1,221,0,0.5903614457831325,0.2666666666666666,0.12121212121212122,0.010803821743157475,0.032786885245901565,-0.004904102373547553,-0.28997873902408516,0.19456033214939117,3,Bronze Customers
166,M,24,61000,2017-02-12,2017,1,3,155.42000000000002,8,10,155.42000000000002,59,5,6,2,562,1,0.07228915662650606,0.34444444444444444,0.30303030303030304,0.09661277188271201,0.29508196721311475,-0.24336787745999786,0.015280047754186893,-0.2834872798280412,1,Silver Customers
167,M,26,35000,2017-11-17,2017,1,1,10.1,1,3,10.1,50,1,1,1,111,1,0.0963855421686747,0.055555555555555525,0.09090909090909091,0.006278400437623158,0.14754098360655732,-0.4401128904657365,-0.22176901676194066,-0.10980173453698172,1,Silver Customers
168,F,71,105000,2017-12-07,2017,5,5,212.27,9,9,212.27,49,4,7,1,471,0,0.6385542168674699,0.8333333333333334,0.2727272727272727,0.13195208523705623,0.13114754098360648,0.47359464476142354,-0.09654720540541337,-0.06907204084329759,0,Gold Customers
169,F,69,64000,2017-12-12,2017,4,3,146.49,8,9,146.49,49,4,6,1,461,0,0.6144578313253012,0.37777777777777777,0.2727272727272727,0.09106167129776402,0.13114754098360648,0.08009352800498956,-0.13058147039380086,0.1550130858063485,3,Bronze Customers
170,M,81,93000,2018-05-03,2018,5,5,0.0,1,0,0.0,44,1,1,1,111,1,0.7590361445783133,0.7000000000000001,0.0,0.0,0.0491803278688524,0.4614991881630731,-0.28466192627235337,0.10532625866212923,0,Gold Customers
171,M,62,73000,2016-04-05,2016,4,4,232.19,9,11,232.19,69,5,8,3,583,1,0.5301204819277109,0.47777777777777775,0.33333333333333337,0.14433483144670506,0.459016393442623,0.10512326238476025,0.20484893566360307,0.03186273851153665,2,Diamond Customers
172,M,38,74000,2017-07-09,2017,1,4,796.77,10,8,796.77,54,4,8,2,482,1,0.24096385542168677,0.48888888888888893,0.24242424242424243,0.4952911996717826,0.21311475409836067,0.009826175738217995,-0.028321273466203025,-0.24299979761332344,1,Silver Customers
173,M,61,82000,2017-09-26,2017,4,4,62.650000000000006,5,3,62.650000000000006,51,1,4,2,142,1,0.5180722891566265,0.5777777777777778,0.09090909090909091,0.038944731427434744,0.16393442622950816,0.21845536686064884,-0.1575327921704246,-0.032754048501214196,0,Gold Customers
174,F,52,92000,2017-08-09,2017,3,5,23.59,2,1,23.59,53,1,2,2,122,0,0.40963855421686746,0.688888888888889,0.030303030303030304,0.014664105576587158,0.19672131147540983,0.25983478700704143,-0.14618272226059925,-0.18280798815455612,0,Gold Customers
175,M,50,70000,2017-12-25,2017,2,3,218.67,9,10,218.67,48,5,7,1,571,1,0.3855421686746988,0.4444444444444444,0.30303030303030304,0.1359304775935699,0.11475409836065564,0.013134862466266899,-0.1333219350997049,-0.07602636079585823,3,Bronze Customers
176,M,54,118000,2017-02-16,2017,3,5,185.60999999999999,9,7,185.60999999999999,59,3,7,2,372,1,0.4337349397590361,0.9777777777777777,0.21212121212121213,0.1153795945769539,0.29508196721311475,0.4889665695883455,0.037073638788781685,-0.3174382506085582,0,Gold Customers
177,F,75,109000,2018-05-02,2018,5,5,37.04,3,2,37.04,44,1,3,1,131,0,0.6867469879518072,0.8777777777777779,0.06060606060606061,0.023024945763322948,0.0491803278688524,0.5626909855278474,-0.25222885457698524,-0.050409238643548314,0,Gold Customers
178,M,82,73000,2018-03-19,2018,5,4,36.3,3,7,36.3,46,3,3,1,331,1,0.7710843373493976,0.47777777777777775,0.21212121212121213,0.022564944147101054,0.08196721311475408,0.25121573801362684,-0.1930152775407732,0.23658994876596443,3,Bronze Customers
179,M,64,38000,2018-07-20,2018,4,1,10.54,1,4,10.54,42,2,1,1,211,1,0.5542168674698795,0.08888888888888885,0.12121212121212122,0.006551914912133474,0.016393442622950727,-0.17130582629413704,-0.3181423837417991,0.25857008796745495,3,Bronze Customers
180,F,54,99000,2015-10-06,2015,3,5,163.18,8,7,163.18,75,3,7,3,373,0,0.4337349397590361,0.7666666666666667,0.21212121212121213,0.10143657261498486,0.5573770491803278,0.306699705809344,0.26640457526911426,-0.20188583156689352,0,Gold Customers
181,M,82,72000,2018-01-08,2018,5,4,16.430000000000003,2,3,16.430000000000003,48,1,2,1,121,1,0.7710843373493976,0.4666666666666667,0.09090909090909091,0.010213279127737477,0.11475409836065564,0.259448130477946,-0.2060295956428153,0.24124560532001343,3,Bronze Customers
182,M,90,45000,2018-05-09,2018,5,1,10.76,1,4,10.76,44,2,1,1,211,1,0.8674698795180724,0.16666666666666663,0.12121212121212122,0.006688672149388632,0.0491803278688524,0.05852065659320569,-0.2735624497102213,0.4822161133406608,3,Bronze Customers
